39.94442,116.54521,2/7/2008 15:16
39.94431,116.54526,2/7/2008 15:21
39.93864,116.50931,2/7/2008 15:26
39.93241,116.47685,2/7/2008 15:32
39.93232,116.45224,2/7/2008 15:37
39.93971,116.44106,2/7/2008 15:42
39.93277,116.44419,2/7/2008 15:47
39.93228,116.45466,2/7/2008 15:52
39.93231,116.47595,2/7/2008 15:57
39.93561,116.49903,2/7/2008 16:02
39.93237,116.44538,2/7/2008 16:21
39.93394,116.44152,2/7/2008 16:24
39.94677,116.44909,2/7/2008 16:31
39.96763,116.41518,2/7/2008 16:40
39.96756,116.4305,2/7/2008 16:46
39.93368,116.34935,2/7/2008 17:02
39.94731,116.37299,2/7/2008 17:07
39.9474,116.39352,2/7/2008 17:12
39.94765,116.40894,2/7/2008 17:17
39.94769,116.41,2/7/2008 17:22
